date,city,channel,orders_count,unique_customers,items_sold,gross_revenue_eur,refunds_eur,net_revenue_eur
2025-03-08,Marseille,app,10,"C0003, C0035, C0413","SKU027 : 4 x 9.90€, SKU034 : 3 x 4.00€, SKU050 : 4 x 5.00€, SKU039 : 5 x 5.00€, SKU012 : 5 x 8.00€, SKU044 : 4 x 15.00€, SKU037 : 5 x 19.90€, SKU015 : 4 x 12.50€, SKU043 : 1 x 15.00€, SKU036 : 2 x 8.00€",377.10,-88.86,288.24
2025-03-08,Nantes,app,2,C0635,"SKU029 : 2 x 7.50€, SKU045 : 4 x 19.90€",94.60,-15.96,78.64
2025-03-08,Nantes,web,4,"C0342, C0354","SKU008 : 2 x 4.00€, SKU046 : 2 x 2.50€, SKU003 : 2 x 8.00€, SKU040 : 5 x 9.90€",78.50,-20.29,58.21
2025-03-08,Nice,web,5,"C0053, C0596","SKU004 : 3 x 15.00€, SKU049 : 5 x 8.00€, SKU035 : 4 x 24.90€, SKU044 : 3 x 9.90€, SKU050 : 1 x 7.50€",221.80,-42.42,179.38
2025-03-08,Paris,app,2,C0577,"SKU018 : 2 x 7.50€, SKU038 : 1 x 7.50€",22.50,-34.14,-11.64
2025-03-09,Bordeaux,app,14,"C0082, C0434, C0558, C0559","SKU048 : 2 x 7.50€, SKU009 : 3 x 4.00€, SKU025 : 5 x 8.00€, SKU008 : 3 x 24.90€, SKU041 : 3 x 4.00€, SKU041 : 3 x 4.00€, SKU014 : 5 x 8.00€, SKU019 : 4 x 9.90€, SKU014 : 2 x 12.50€, SKU026 : 4 x 24.90€, SKU001 : 3 x 24.90€, SKU001 : 3 x 24.90€, SKU034 : 4 x 8.00€, SKU034 : 4 x 8.00€",583.30,-118.57,464.73
2025-03-09,Bordeaux,web,12,"C0352, C0392","SKU039 : 3 x 24.90€, SKU025 : 2 x 24.90€, SKU025 : 2 x 24.90€, SKU046 : 3 x 7.50€, SKU039 : 3 x 24.90€, SKU046 : 3 x 7.50€, SKU007 : 2 x 24.90€, SKU002 : 4 x 5.00€, SKU002 : 4 x 5.00€, SKU014 : 3 x 2.50€, SKU014 : 3 x 2.50€, SKU007 : 2 x 24.90€",448.60,-113.58,335.02
2025-03-09,Lille,app,3,"C0608, C0765","SKU007 : 5 x 15.00€, SKU013 : 4 x 4.00€, SKU010 : 5 x 24.90€",215.50,-22.02,193.48
2025-03-09,Lyon,web,5,"C0079, C0507","SKU021 : 1 x 8.00€, SKU004 : 1 x 15.00€, SKU002 : 4 x 15.00€, SKU020 : 4 x 19.90€, SKU012 : 2 x 7.50€",177.60,-77.42,100.18
2025-03-09,Marseille,app,11,"C0196, C0273, C0719","SKU043 : 3 x 8.00€, SKU020 : 2 x 2.50€, SKU047 : 1 x 24.90€, SKU013 : 4 x 2.50€, SKU049 : 1 x 8.00€, SKU049 : 1 x 8.00€, SKU014 : 3 x 8.00€, SKU014 : 3 x 8.00€, SKU014 : 3 x 8.00€, SKU049 : 1 x 8.00€, SKU003 : 2 x 15.00€",189.90,-103.39,86.51
2025-03-09,Marseille,web,15,"C0196, C0327","SKU034 : 5 x 12.50€, SKU034 : 5 x 12.50€, SKU025 : 5 x 2.50€, SKU025 : 5 x 2.50€, SKU025 : 5 x 2.50€, SKU001 : 4 x 5.00€, SKU001 : 4 x 5.00€, SKU001 : 4 x 5.00€, SKU022 : 1 x 15.00€, SKU022 : 1 x 15.00€, SKU022 : 1 x 15.00€, SKU034 : 5 x 12.50€, SKU028 : 1 x 2.50€, SKU004 : 4 x 15.00€, SKU004 : 3 x 15.00€",437.50,-168.04,269.46
2025-03-09,Nantes,app,7,"C0309, C0684, C0731","SKU046 : 3 x 24.90€, SKU033 : 3 x 8.00€, SKU010 : 2 x 4.00€, SKU035 : 4 x 19.90€, SKU036 : 3 x 8.00€, SKU012 : 3 x 24.90€, SKU023 : 2 x 12.50€",310.00,-56.66,253.34
2025-03-09,Nantes,web,7,"C0051, C0473, C0538","SKU043 : 2 x 19.90€, SKU044 : 5 x 12.50€, SKU015 : 3 x 19.90€, SKU049 : 3 x 15.00€, SKU042 : 4 x 2.50€, SKU042 : 1 x 7.50€, SKU041 : 1 x 24.90€",249.40,-87.59,161.81
2025-03-09,Nice,app,11,"C0068, C0769, C0783","SKU017 : 2 x 4.00€, SKU008 : 3 x 24.90€, SKU031 : 4 x 12.50€, SKU020 : 2 x 15.00€, SKU050 : 2 x 4.00€, SKU025 : 5 x 7.50€, SKU026 : 4 x 4.00€, SKU017 : 3 x 4.00€, SKU034 : 4 x 12.50€, SKU002 : 3 x 8.00€, SKU025 : 5 x 9.90€",359.70,-74.72,284.98
2025-03-09,Nice,web,7,"C0002, C0399","SKU043 : 2 x 8.00€, SKU012 : 4 x 7.50€, SKU007 : 1 x 9.90€, SKU033 : 2 x 2.50€, SKU024 : 2 x 12.50€, SKU050 : 3 x 8.00€, SKU041 : 2 x 8.00€",125.90,-100.53,25.37
2025-03-09,Paris,app,19,"C0076, C0185, C0195, C0440, C0548, C0597","SKU013 : 1 x 24.90€, SKU028 : 5 x 15.00€, SKU035 : 5 x 15.00€, SKU011 : 2 x 12.50€, SKU029 : 4 x 9.90€, SKU041 : 2 x 12.50€, SKU041 : 2 x 12.50€, SKU038 : 5 x 4.00€, SKU038 : 5 x 4.00€, SKU001 : 4 x 9.90€, SKU001 : 4 x 9.90€, SKU040 : 4 x 15.00€, SKU047 : 5 x 12.50€, SKU048 : 3 x 12.50€, SKU027 : 4 x 8.00€, SKU035 : 4 x 4.00€, SKU010 : 3 x 7.50€, SKU011 : 3 x 2.50€, SKU045 : 1 x 9.90€",656.60,-209.89,446.71
2025-03-09,Paris,web,6,"C0344, C0402","SKU050 : 5 x 4.00€, SKU050 : 5 x 4.00€, SKU039 : 5 x 7.50€, SKU037 : 4 x 7.50€, SKU003 : 3 x 7.50€, SKU018 : 5 x 2.50€",142.50,-77.52,64.98
2025-03-09,Toulouse,app,3,C0229,"SKU022 : 4 x 19.90€, SKU050 : 5 x 19.90€, SKU033 : 1 x 15.00€",194.10,-27.09,167.01
2025-03-09,Toulouse,web,4,"C0563, C0629","SKU045 : 3 x 2.50€, SKU048 : 1 x 12.50€, SKU048 : 1 x 19.90€, SKU041 : 5 x 15.00€",114.90,-62.94,51.96
2025-03-10,Bordeaux,web,6,"C0062, C0445, C0780","SKU007 : 4 x 24.90€, SKU025 : 1 x 9.90€, SKU031 : 4 x 24.90€, SKU050 : 3 x 24.90€, SKU022 : 3 x 4.00€, SKU010 : 2 x 5.00€",305.80,-68.46,237.34
2025-03-10,Lille,app,9,"C0028, C0552, C0775","SKU033 : 5 x 9.90€, SKU045 : 2 x 15.00€, SKU049 : 4 x 2.50€, SKU008 : 5 x 2.50€, SKU037 : 3 x 2.50€, SKU007 : 2 x 5.00€, SKU011 : 4 x 8.00€, SKU029 : 5 x 8.00€, SKU002 : 1 x 12.50€",204.00,-104.88,99.12
2025-03-10,Lyon,web,4,"C0155, C0658","SKU040 : 3 x 24.90€, SKU040 : 3 x 24.90€, SKU021 : 5 x 9.90€, SKU001 : 1 x 15.00€",213.90,-55.96,157.94
2025-03-10,Marseille,app,2,C0565,"SKU047 : 5 x 2.50€, SKU037 : 1 x 5.00€",17.50,-25.00,-7.50
2025-03-10,Marseille,web,4,C0615,"SKU047 : 1 x 5.00€, SKU020 : 5 x 8.00€, SKU032 : 1 x 8.00€, SKU017 : 5 x 5.00€",78.00,-76.44,1.56
2025-03-10,Nantes,web,5,"C0320, C0798","SKU022 : 5 x 24.90€, SKU033 : 1 x 12.50€, SKU038 : 5 x 5.00€, SKU008 : 3 x 4.00€, SKU029 : 4 x 12.50€",224.00,-35.16,188.84
2025-03-10,Nice,app,1,C0180,SKU030 : 2 x 8.00€,16.00,-14.94,1.06
2025-03-10,Paris,app,6,"C0034, C0165, C0203","SKU025 : 5 x 19.90€, SKU030 : 2 x 7.50€, SKU028 : 3 x 5.00€, SKU037 : 5 x 9.90€, SKU050 : 3 x 15.00€, SKU018 : 4 x 9.90€",263.60,-15.16,248.44
2025-03-10,Paris,web,2,C0264,"SKU017 : 5 x 12.50€, SKU021 : 5 x 5.00€",87.50,-7.00,80.50
2025-03-10,Toulouse,web,5,"C0233, C0286, C0728","SKU035 : 2 x 12.50€, SKU028 : 2 x 2.50€, SKU027 : 4 x 7.50€, SKU020 : 4 x 9.90€, SKU050 : 5 x 7.50€",137.10,-68.47,68.63
2025-03-11,Bordeaux,app,8,"C0282, C0485","SKU025 : 4 x 7.50€, SKU025 : 4 x 7.50€, SKU048 : 5 x 12.50€, SKU048 : 5 x 12.50€, SKU043 : 4 x 19.90€, SKU019 : 5 x 24.90€, SKU045 : 1 x 4.00€, SKU043 : 2 x 5.00€",403.10,-87.76,315.34
2025-03-11,Bordeaux,web,4,C0485,"SKU006 : 1 x 5.00€, SKU044 : 1 x 19.90€, SKU017 : 1 x 8.00€, SKU049 : 2 x 19.90€",72.70,-69.96,2.74
2025-03-11,Lille,app,4,"C0218, C0656","SKU021 : 3 x 24.90€, SKU010 : 3 x 9.90€, SKU042 : 3 x 9.90€, SKU034 : 1 x 7.50€",141.60,-14.62,126.98
2025-03-11,Lyon,app,7,"C0091, C0617","SKU035 : 3 x 2.50€, SKU040 : 3 x 7.50€, SKU031 : 1 x 15.00€, SKU031 : 1 x 15.00€, SKU040 : 3 x 7.50€, SKU035 : 3 x 2.50€, SKU034 : 2 x 19.90€",129.80,-52.57,77.23
2025-03-11,Marseille,web,4,C0035,"SKU020 : 5 x 8.00€, SKU019 : 4 x 7.50€, SKU003 : 4 x 12.50€, SKU014 : 1 x 2.50€",122.50,-27.20,95.30
2025-03-11,Nantes,web,2,C0224,"SKU040 : 2 x 19.90€, SKU001 : 5 x 7.50€",77.30,-17.94,59.36
2025-03-11,Nice,app,4,C0777,"SKU036 : 4 x 2.50€, SKU012 : 4 x 4.00€, SKU021 : 4 x 2.50€, SKU021 : 1 x 4.00€",40.00,-55.80,-15.80
2025-03-11,Nice,web,5,"C0251, C0769","SKU033 : 5 x 15.00€, SKU021 : 1 x 5.00€, SKU009 : 1 x 4.00€, SKU016 : 3 x 24.90€, SKU017 : 1 x 2.50€",161.20,-66.14,95.06
2025-03-11,Paris,web,5,"C0371, C0739","SKU004 : 1 x 4.00€, SKU029 : 3 x 12.50€, SKU029 : 5 x 5.00€, SKU041 : 1 x 12.50€, SKU048 : 3 x 9.90€",108.70,-33.50,75.20
2025-03-11,Toulouse,app,8,"C0206, C0762","SKU032 : 1 x 4.00€, SKU011 : 2 x 7.50€, SKU007 : 2 x 2.50€, SKU040 : 5 x 2.50€, SKU019 : 2 x 15.00€, SKU045 : 3 x 7.50€, SKU011 : 4 x 2.50€, SKU034 : 3 x 8.00€",123.00,-123.28,-0.28
2025-03-12,Bordeaux,web,7,"C0421, C0462","SKU044 : 5 x 4.00€, SKU046 : 3 x 7.50€, SKU006 : 4 x 15.00€, SKU024 : 5 x 19.90€, SKU002 : 1 x 7.50€, SKU039 : 4 x 5.00€, SKU035 : 3 x 5.00€",244.50,-87.96,156.54
2025-03-12,Lille,app,11,"C0767, C0794","SKU044 : 4 x 19.90€, SKU012 : 1 x 12.50€, SKU035 : 5 x 7.50€, SKU039 : 5 x 2.50€, SKU035 : 2 x 5.00€, SKU039 : 1 x 12.50€, SKU035 : 2 x 5.00€, SKU040 : 2 x 24.90€, SKU039 : 5 x 2.50€, SKU039 : 1 x 12.50€, SKU040 : 2 x 24.90€",299.20,-72.12,227.08
2025-03-12,Lille,web,7,"C0192, C0677","SKU031 : 5 x 8.00€, SKU043 : 2 x 2.50€, SKU026 : 1 x 9.90€, SKU028 : 2 x 9.90€, SKU016 : 4 x 4.00€, SKU040 : 5 x 4.00€, SKU013 : 2 x 9.90€",130.50,-112.59,17.91
2025-03-12,Lyon,app,10,"C0305, C0561, C0602","SKU050 : 1 x 8.00€, SKU040 : 3 x 2.50€, SKU014 : 2 x 2.50€, SKU044 : 1 x 24.90€, SKU047 : 2 x 12.50€, SKU042 : 4 x 19.90€, SKU049 : 1 x 4.00€, SKU011 : 5 x 5.00€, SKU012 : 2 x 15.00€, SKU018 : 3 x 12.50€",246.50,-75.14,171.36
2025-03-12,Marseille,app,6,"C0003, C0705","SKU036 : 4 x 5.00€, SKU009 : 4 x 19.90€, SKU007 : 5 x 7.50€, SKU039 : 4 x 12.50€, SKU013 : 4 x 8.00€, SKU003 : 2 x 19.90€",258.90,-61.98,196.92
2025-03-12,Marseille,web,2,C0347,"SKU048 : 1 x 7.50€, SKU013 : 2 x 5.00€",17.50,-4.64,12.86
2025-03-12,Nantes,app,6,C0709,"SKU001 : 5 x 19.90€, SKU019 : 2 x 7.50€, SKU001 : 5 x 19.90€, SKU019 : 2 x 7.50€, SKU002 : 3 x 4.00€, SKU002 : 3 x 4.00€",253.00,-20.43,232.57
2025-03-12,Nantes,web,8,C0354,"SKU020 : 3 x 8.00€, SKU022 : 3 x 15.00€, SKU007 : 4 x 2.50€, SKU007 : 4 x 2.50€, SKU016 : 4 x 15.00€, SKU016 : 4 x 15.00€, SKU022 : 3 x 15.00€, SKU020 : 3 x 8.00€",278.00,-67.44,210.56
2025-03-12,Nice,app,2,C0529,"SKU003 : 5 x 24.90€, SKU038 : 2 x 24.90€",174.30,-17.66,156.64
2025-03-12,Paris,app,4,C0078,"SKU034 : 3 x 5.00€, SKU035 : 3 x 19.90€, SKU043 : 1 x 7.50€, SKU021 : 2 x 8.00€",98.20,-4.56,93.64
2025-03-12,Paris,web,8,"C0197, C0493, C0720","SKU012 : 3 x 24.90€, SKU038 : 4 x 8.00€, SKU049 : 1 x 8.00€, SKU039 : 2 x 12.50€, SKU049 : 3 x 7.50€, SKU037 : 1 x 4.00€, SKU023 : 1 x 19.90€, SKU050 : 4 x 9.90€",225.70,-121.67,104.03
2025-03-12,Toulouse,web,8,"C0369, C0416, C0530","SKU040 : 5 x 19.90€, SKU040 : 2 x 9.90€, SKU010 : 4 x 5.00€, SKU007 : 4 x 19.90€, SKU050 : 2 x 12.50€, SKU017 : 1 x 19.90€, SKU023 : 4 x 4.00€, SKU038 : 1 x 15.00€",294.80,-70.53,224.27
2025-03-13,Bordeaux,app,4,C0062,"SKU030 : 5 x 15.00€, SKU013 : 1 x 4.00€, SKU002 : 5 x 4.00€, SKU045 : 2 x 9.90€",118.80,-63.04,55.76
2025-03-13,Bordeaux,web,5,"C0099, C0191, C0756","SKU012 : 1 x 15.00€, SKU020 : 5 x 15.00€, SKU017 : 2 x 8.00€, SKU038 : 4 x 2.50€, SKU024 : 4 x 2.50€",126.00,-53.99,72.01
2025-03-13,Lille,app,9,"C0464, C0730, C0794","SKU044 : 5 x 7.50€, SKU036 : 4 x 19.90€, SKU041 : 1 x 8.00€, SKU034 : 2 x 15.00€, SKU001 : 2 x 8.00€, SKU039 : 4 x 12.50€, SKU001 : 2 x 2.50€, SKU018 : 5 x 2.50€, SKU014 : 2 x 4.00€",246.60,-108.39,138.21
2025-03-13,Lille,web,3,C0017,"SKU043 : 1 x 8.00€, SKU038 : 2 x 4.00€, SKU001 : 5 x 4.00€",36.00,-50.67,-14.67
2025-03-13,Lyon,app,4,C0093,"SKU039 : 4 x 19.90€, SKU010 : 2 x 4.00€, SKU028 : 4 x 2.50€, SKU009 : 4 x 12.50€",147.60,-40.64,106.96
2025-03-13,Lyon,web,4,"C0125, C0678","SKU049 : 2 x 7.50€, SKU009 : 2 x 4.00€, SKU018 : 2 x 8.00€, SKU021 : 5 x 9.90€",88.50,-74.44,14.06
2025-03-13,Marseille,app,3,C0692,"SKU046 : 1 x 9.90€, SKU040 : 1 x 5.00€, SKU027 : 3 x 9.90€",44.60,-24.39,20.21
2025-03-13,Nantes,app,3,C0318,"SKU044 : 4 x 4.00€, SKU044 : 1 x 12.50€, SKU022 : 1 x 8.00€",36.50,-3.39,33.11
2025-03-13,Nantes,web,3,C0276,"SKU045 : 1 x 5.00€, SKU008 : 3 x 24.90€, SKU036 : 4 x 24.90€",179.30,-54.81,124.49
2025-03-13,Nice,app,2,C0400,"SKU037 : 5 x 7.50€, SKU002 : 3 x 19.90€",97.20,-21.98,75.22
2025-03-13,Paris,app,5,"C0177, C0197","SKU029 : 5 x 7.50€, SKU013 : 4 x 19.90€, SKU001 : 4 x 4.00€, SKU020 : 1 x 8.00€, SKU010 : 1 x 19.90€",161.00,-78.57,82.43
2025-03-13,Toulouse,web,2,C0563,"SKU032 : 2 x 5.00€, SKU045 : 1 x 8.00€",18.00,-26.84,-8.84
2025-03-14,Bordeaux,app,4,C0322,"SKU007 : 5 x 8.00€, SKU016 : 1 x 2.50€, SKU005 : 1 x 9.90€, SKU007 : 4 x 5.00€",72.40,-59.52,12.88
2025-03-14,Bordeaux,web,2,C0261,"SKU025 : 4 x 15.00€, SKU016 : 1 x 19.90€",79.90,-25.74,54.16
2025-03-14,Lille,app,8,C0566,"SKU050 : 4 x 19.90€, SKU030 : 2 x 15.00€, SKU030 : 2 x 15.00€, SKU050 : 2 x 15.00€, SKU050 : 2 x 15.00€, SKU050 : 4 x 19.90€, SKU027 : 1 x 9.90€, SKU027 : 1 x 9.90€",299.00,-104.44,194.56
2025-03-14,Lille,web,7,"C0464, C0549, C0760","SKU041 : 1 x 19.90€, SKU027 : 4 x 19.90€, SKU023 : 4 x 24.90€, SKU047 : 3 x 9.90€, SKU027 : 1 x 7.50€, SKU041 : 4 x 24.90€, SKU047 : 1 x 24.90€",360.80,-85.06,275.74
2025-03-14,Lyon,web,11,"C0138, C0693","SKU014 : 1 x 8.00€, SKU049 : 3 x 12.50€, SKU015 : 5 x 9.90€, SKU001 : 3 x 4.00€, SKU008 : 3 x 7.50€, SKU008 : 3 x 7.50€, SKU034 : 1 x 15.00€, SKU034 : 1 x 15.00€, SKU004 : 5 x 7.50€, SKU004 : 5 x 7.50€, SKU001 : 3 x 4.00€",269.00,-140.92,128.08
2025-03-14,Marseille,app,4,C0610,"SKU040 : 4 x 5.00€, SKU019 : 4 x 15.00€, SKU044 : 1 x 19.90€, SKU049 : 4 x 12.50€",149.90,-76.20,73.70
2025-03-14,Marseille,web,10,"C0027, C0212, C0383","SKU048 : 1 x 15.00€, SKU044 : 4 x 24.90€, SKU018 : 4 x 19.90€, SKU039 : 4 x 8.00€, SKU019 : 4 x 12.50€, SKU044 : 5 x 15.00€, SKU044 : 5 x 15.00€, SKU019 : 4 x 12.50€, SKU009 : 1 x 8.00€, SKU009 : 1 x 8.00€",492.20,-114.28,377.92
2025-03-14,Nice,app,6,"C0098, C0190","SKU005 : 3 x 15.00€, SKU042 : 2 x 5.00€, SKU007 : 1 x 15.00€, SKU045 : 1 x 9.90€, SKU045 : 2 x 5.00€, SKU048 : 3 x 8.00€",113.90,-78.82,35.08
2025-03-14,Toulouse,app,12,"C0043, C0419, C0517","SKU026 : 4 x 15.00€, SKU048 : 5 x 24.90€, SKU034 : 3 x 9.90€, SKU048 : 5 x 24.90€, SKU019 : 3 x 15.00€, SKU034 : 3 x 9.90€, SKU019 : 3 x 15.00€, SKU026 : 4 x 15.00€, SKU050 : 5 x 12.50€, SKU045 : 5 x 12.50€, SKU048 : 1 x 15.00€, SKU009 : 2 x 4.00€",666.40,-188.56,477.84
2025-03-14,Toulouse,web,3,C0206,"SKU008 : 2 x 8.00€, SKU008 : 3 x 9.90€, SKU003 : 5 x 19.90€",145.20,-17.67,127.53
2025-03-15,Bordeaux,web,3,"C0285, C0512","SKU008 : 3 x 12.50€, SKU029 : 3 x 12.50€, SKU029 : 3 x 12.50€",112.50,-25.89,86.61
2025-03-15,Lille,app,19,"C0028, C0046, C0388, C0437, C0757","SKU035 : 4 x 9.90€, SKU036 : 5 x 19.90€, SKU043 : 4 x 5.00€, SKU032 : 4 x 5.00€, SKU044 : 4 x 24.90€, SKU014 : 1 x 19.90€, SKU050 : 4 x 15.00€, SKU017 : 5 x 15.00€, SKU016 : 4 x 9.90€, SKU036 : 2 x 15.00€, SKU034 : 5 x 19.90€, SKU023 : 2 x 12.50€, SKU023 : 2 x 12.50€, SKU034 : 5 x 19.90€, SKU036 : 2 x 15.00€, SKU046 : 5 x 24.90€, SKU024 : 5 x 9.90€, SKU035 : 5 x 7.50€, SKU004 : 4 x 4.00€",1009.70,-251.20,758.50
2025-03-15,Lille,web,9,"C0248, C0630, C0757","SKU045 : 2 x 24.90€, SKU027 : 5 x 12.50€, SKU027 : 5 x 12.50€, SKU045 : 2 x 24.90€, SKU012 : 4 x 12.50€, SKU049 : 3 x 15.00€, SKU018 : 4 x 24.90€, SKU016 : 3 x 7.50€, SKU048 : 1 x 24.90€",466.60,-91.74,374.86
2025-03-15,Lyon,app,13,"C0428, C0602","SKU049 : 3 x 2.50€, SKU046 : 2 x 8.00€, SKU046 : 2 x 8.00€, SKU046 : 2 x 8.00€, SKU046 : 2 x 8.00€, SKU049 : 3 x 2.50€, SKU049 : 3 x 2.50€, SKU046 : 2 x 8.00€, SKU046 : 2 x 8.00€, SKU046 : 2 x 8.00€, SKU046 : 2 x 8.00€, SKU049 : 3 x 2.50€, SKU031 : 1 x 4.00€",162.00,-80.26,81.74
2025-03-15,Lyon,web,2,C0527,"SKU037 : 4 x 24.90€, SKU041 : 5 x 9.90€",149.10,-7.20,141.90
2025-03-15,Marseille,app,10,"C0526, C0628","SKU031 : 4 x 15.00€, SKU048 : 2 x 24.90€, SKU048 : 2 x 24.90€, SKU017 : 5 x 15.00€, SKU028 : 5 x 12.50€, SKU028 : 5 x 12.50€, SKU017 : 5 x 15.00€, SKU031 : 4 x 15.00€, SKU024 : 3 x 4.00€, SKU008 : 5 x 4.00€",526.60,-52.96,473.64
2025-03-15,Marseille,web,11,"C0234, C0337, C0394","SKU040 : 2 x 4.00€, SKU050 : 4 x 4.00€, SKU046 : 5 x 7.50€, SKU044 : 1 x 15.00€, SKU048 : 4 x 9.90€, SKU009 : 2 x 5.00€, SKU035 : 5 x 7.50€, SKU036 : 1 x 24.90€, SKU027 : 3 x 24.90€, SKU008 : 4 x 7.50€, SKU024 : 1 x 12.50€",305.70,-94.41,211.29
2025-03-15,Nantes,app,3,"C0224, C0332","SKU036 : 1 x 4.00€, SKU006 : 2 x 7.50€, SKU032 : 3 x 2.50€",26.50,-47.67,-21.17
2025-03-15,Nantes,web,5,"C0158, C0663","SKU014 : 5 x 4.00€, SKU012 : 5 x 8.00€, SKU032 : 3 x 4.00€, SKU024 : 2 x 5.00€, SKU011 : 4 x 8.00€",114.00,-92.81,21.19
2025-03-15,Nice,app,6,"C0283, C0787","SKU016 : 1 x 8.00€, SKU034 : 5 x 24.90€, SKU050 : 4 x 4.00€, SKU040 : 5 x 2.50€, SKU006 : 3 x 15.00€, SKU006 : 3 x 15.00€",251.00,-92.69,158.31
2025-03-15,Nice,web,6,"C0163, C0366","SKU019 : 2 x 24.90€, SKU005 : 4 x 15.00€, SKU030 : 1 x 2.50€, SKU039 : 5 x 7.50€, SKU027 : 3 x 24.90€, SKU044 : 5 x 19.90€",324.00,-66.72,257.28
2025-03-15,Paris,app,18,"C0274, C0317, C0576, C0744","SKU044 : 1 x 15.00€, SKU019 : 4 x 9.90€, SKU019 : 4 x 9.90€, SKU044 : 1 x 15.00€, SKU015 : 3 x 9.90€, SKU020 : 5 x 24.90€, SKU020 : 5 x 24.90€, SKU020 : 5 x 24.90€, SKU001 : 4 x 8.00€, SKU001 : 4 x 8.00€, SKU001 : 4 x 8.00€, SKU015 : 3 x 9.90€, SKU015 : 3 x 9.90€, SKU047 : 3 x 5.00€, SKU027 : 4 x 4.00€, SKU046 : 4 x 8.00€, SKU001 : 3 x 4.00€, SKU020 : 4 x 19.90€",822.40,-208.29,614.11
2025-03-15,Toulouse,app,7,"C0060, C0268","SKU044 : 3 x 8.00€, SKU040 : 3 x 5.00€, SKU049 : 5 x 24.90€, SKU009 : 5 x 2.50€, SKU023 : 2 x 15.00€, SKU041 : 5 x 12.50€, SKU003 : 3 x 9.90€",298.20,-100.80,197.40
2025-03-16,Bordeaux,app,8,"C0172, C0504","SKU016 : 4 x 9.90€, SKU031 : 2 x 12.50€, SKU017 : 5 x 4.00€, SKU006 : 1 x 24.90€, SKU006 : 1 x 24.90€, SKU006 : 1 x 24.90€, SKU017 : 5 x 4.00€, SKU017 : 5 x 4.00€",199.30,-39.78,159.52
2025-03-16,Bordeaux,web,3,C0679,"SKU002 : 3 x 9.90€, SKU014 : 4 x 7.50€, SKU005 : 3 x 24.90€",134.40,-20.79,113.61
