date,city,channel,orders_count,unique_customers,items_sold,gross_revenue_eur,refunds_eur,net_revenue_eur
2025-03-16,Lille,app,8,"C0353, C0566, C0794","SKU032 : 5 x 8.00€, SKU038 : 1 x 2.50€, SKU014 : 1 x 12.50€, SKU028 : 3 x 19.90€, SKU038 : 5 x 8.00€, SKU022 : 1 x 5.00€, SKU029 : 3 x 5.00€, SKU008 : 5 x 15.00€",249.70,-103.62,146.08
2025-03-16,Lille,web,7,"C0387, C0575","SKU005 : 5 x 19.90€, SKU016 : 2 x 15.00€, SKU023 : 1 x 4.00€, SKU015 : 1 x 7.50€, SKU045 : 3 x 19.90€, SKU040 : 5 x 2.50€, SKU046 : 1 x 4.00€",217.20,-95.62,121.58
2025-03-16,Lyon,app,4,"C0231, C0489","SKU015 : 5 x 24.90€, SKU002 : 2 x 12.50€, SKU029 : 1 x 5.00€, SKU001 : 3 x 15.00€",199.50,-55.21,144.29
2025-03-16,Marseille,web,3,C0168,"SKU027 : 1 x 12.50€, SKU038 : 2 x 5.00€, SKU032 : 4 x 4.00€",38.50,-33.12,5.38
2025-03-16,Nantes,web,6,"C0455, C0461","SKU050 : 2 x 9.90€, SKU018 : 2 x 15.00€, SKU033 : 3 x 24.90€, SKU014 : 2 x 7.50€, SKU045 : 4 x 2.50€, SKU045 : 1 x 7.50€",157.00,-57.08,99.92
2025-03-16,Nice,app,8,"C0053, C0325","SKU031 : 2 x 9.90€, SKU024 : 2 x 8.00€, SKU043 : 3 x 9.90€, SKU009 : 1 x 24.90€, SKU005 : 1 x 2.50€, SKU024 : 3 x 4.00€, SKU043 : 1 x 2.50€, SKU027 : 3 x 7.50€",129.90,-26.52,103.38
2025-03-16,Toulouse,app,6,"C0175, C0619","SKU023 : 5 x 12.50€, SKU038 : 3 x 8.00€, SKU011 : 4 x 5.00€, SKU012 : 5 x 15.00€, SKU042 : 3 x 7.50€, SKU012 : 1 x 7.50€",211.50,-32.98,178.52
2025-03-16,Toulouse,web,4,"C0275, C0340","SKU039 : 2 x 24.90€, SKU038 : 3 x 24.90€, SKU018 : 1 x 7.50€, SKU034 : 2 x 9.90€",151.80,-28.40,123.40
2025-03-17,Bordeaux,web,4,"C0222, C0504","SKU043 : 3 x 24.90€, SKU014 : 4 x 4.00€, SKU020 : 4 x 19.90€, SKU019 : 2 x 2.50€",175.30,-46.67,128.63
2025-03-17,Lille,app,1,C0405,SKU028 : 5 x 2.50€,12.50,-19.86,-7.36
2025-03-17,Lyon,app,4,C0263,"SKU008 : 5 x 12.50€, SKU036 : 5 x 5.00€, SKU024 : 3 x 5.00€, SKU031 : 2 x 24.90€",152.30,-20.88,131.42
2025-03-17,Lyon,web,9,"C0253, C0368","SKU046 : 5 x 12.50€, SKU024 : 1 x 8.00€, SKU038 : 2 x 15.00€, SKU032 : 2 x 7.50€, SKU020 : 2 x 9.90€, SKU002 : 1 x 19.90€, SKU020 : 2 x 9.90€, SKU032 : 2 x 7.50€, SKU002 : 1 x 19.90€",209.90,-114.63,95.27
2025-03-17,Marseille,app,7,"C0467, C0620","SKU025 : 4 x 9.90€, SKU016 : 5 x 15.00€, SKU030 : 4 x 5.00€, SKU025 : 5 x 12.50€, SKU024 : 3 x 4.00€, SKU020 : 5 x 7.50€, SKU025 : 3 x 4.00€",258.60,-93.96,164.64
2025-03-17,Nantes,web,3,"C0181, C0309, C0684","SKU045 : 3 x 7.50€, SKU009 : 3 x 7.50€, SKU048 : 4 x 15.00€",105.00,-19.63,85.37
2025-03-17,Nice,app,5,"C0178, C0718","SKU042 : 2 x 9.90€, SKU044 : 5 x 24.90€, SKU011 : 2 x 9.90€, SKU032 : 2 x 9.90€, SKU021 : 3 x 15.00€",228.90,-24.87,204.03
2025-03-17,Nice,web,2,C0583,"SKU048 : 5 x 2.50€, SKU041 : 5 x 9.90€",62.00,-35.76,26.24
2025-03-17,Paris,app,1,C0521,SKU004 : 1 x 24.90€,24.90,-18.71,6.19
2025-03-17,Toulouse,app,1,C0121,SKU019 : 4 x 24.90€,99.60,-12.65,86.95
2025-03-17,Toulouse,web,3,C0753,"SKU014 : 5 x 5.00€, SKU020 : 4 x 2.50€, SKU034 : 2 x 19.90€",74.80,-27.06,47.74
2025-03-18,Bordeaux,app,3,C0788,"SKU035 : 2 x 7.50€, SKU042 : 5 x 2.50€, SKU028 : 2 x 12.50€",52.50,-48.36,4.14
2025-03-18,Bordeaux,web,2,C0018,"SKU034 : 4 x 15.00€, SKU031 : 2 x 4.00€",68.00,-17.12,50.88
2025-03-18,Lille,app,7,"C0566, C0723","SKU012 : 2 x 7.50€, SKU044 : 2 x 8.00€, SKU044 : 2 x 8.00€, SKU024 : 5 x 4.00€, SKU007 : 1 x 12.50€, SKU007 : 1 x 12.50€, SKU024 : 5 x 4.00€",112.00,-116.71,-4.71
2025-03-18,Lille,web,10,"C0118, C0549, C0742, C0765","SKU034 : 5 x 9.90€, SKU045 : 2 x 5.00€, SKU034 : 5 x 9.90€, SKU045 : 2 x 5.00€, SKU040 : 2 x 8.00€, SKU049 : 1 x 24.90€, SKU001 : 5 x 5.00€, SKU001 : 5 x 5.00€, SKU044 : 4 x 19.90€, SKU049 : 4 x 5.00€",309.50,-126.52,182.98
2025-03-18,Lyon,app,10,"C0079, C0527","SKU047 : 5 x 15.00€, SKU031 : 1 x 15.00€, SKU031 : 2 x 8.00€, SKU031 : 2 x 8.00€, SKU042 : 2 x 7.50€, SKU042 : 2 x 7.50€, SKU047 : 5 x 15.00€, SKU031 : 1 x 15.00€, SKU019 : 1 x 2.50€, SKU039 : 2 x 15.00€",274.50,-100.00,174.50
2025-03-18,Lyon,web,2,C0023,"SKU039 : 1 x 15.00€, SKU041 : 2 x 19.90€",54.80,-9.46,45.34
2025-03-18,Marseille,app,9,"C0107, C0337, C0386, C0703","SKU049 : 3 x 8.00€, SKU031 : 2 x 15.00€, SKU010 : 5 x 2.50€, SKU050 : 3 x 2.50€, SKU048 : 5 x 15.00€, SKU034 : 3 x 4.00€, SKU023 : 1 x 5.00€, SKU018 : 1 x 7.50€, SKU014 : 5 x 7.50€",211.00,-75.25,135.75
2025-03-18,Nantes,app,11,"C0244, C0731","SKU046 : 2 x 15.00€, SKU039 : 5 x 19.90€, SKU039 : 5 x 19.90€, SKU008 : 4 x 9.90€, SKU039 : 1 x 8.00€, SKU039 : 1 x 8.00€, SKU008 : 4 x 9.90€, SKU046 : 2 x 15.00€, SKU010 : 4 x 15.00€, SKU017 : 2 x 9.90€, SKU004 : 2 x 9.90€",453.80,-189.89,263.91
2025-03-18,Nantes,web,4,C0115,"SKU048 : 3 x 7.50€, SKU032 : 2 x 2.50€, SKU033 : 3 x 8.00€, SKU005 : 3 x 24.90€",126.20,-74.04,52.16
2025-03-18,Nice,app,3,C0098,"SKU030 : 1 x 5.00€, SKU017 : 2 x 9.90€, SKU007 : 5 x 7.50€",62.30,-27.54,34.76
2025-03-18,Nice,web,3,"C0109, C0525","SKU047 : 4 x 5.00€, SKU031 : 5 x 12.50€, SKU044 : 2 x 19.90€",122.30,-20.11,102.19
2025-03-18,Paris,app,8,"C0714, C0792","SKU034 : 5 x 8.00€, SKU030 : 5 x 24.90€, SKU030 : 5 x 24.90€, SKU034 : 5 x 8.00€, SKU013 : 4 x 15.00€, SKU013 : 4 x 15.00€, SKU004 : 3 x 2.50€, SKU017 : 1 x 8.00€",464.50,-72.76,391.74
2025-03-18,Paris,web,2,C0689,"SKU033 : 2 x 4.00€, SKU015 : 1 x 4.00€",12.00,-35.48,-23.48
2025-03-18,Toulouse,app,6,C0350,"SKU005 : 2 x 4.00€, SKU038 : 4 x 24.90€, SKU038 : 4 x 24.90€, SKU029 : 3 x 2.50€, SKU029 : 3 x 2.50€, SKU005 : 2 x 4.00€",230.20,-27.57,202.63
2025-03-18,Toulouse,web,2,C0600,"SKU050 : 4 x 9.90€, SKU050 : 4 x 9.90€",79.20,-27.66,51.54
2025-03-19,Bordeaux,app,4,C0410,"SKU006 : 3 x 8.00€, SKU020 : 1 x 24.90€, SKU020 : 1 x 24.90€, SKU006 : 3 x 8.00€",97.80,-40.18,57.62
2025-03-19,Bordeaux,web,14,"C0016, C0421, C0427, C0445","SKU020 : 4 x 9.90€, SKU020 : 4 x 9.90€, SKU012 : 1 x 12.50€, SKU018 : 2 x 4.00€, SKU018 : 2 x 4.00€, SKU012 : 1 x 12.50€, SKU026 : 4 x 8.00€, SKU040 : 1 x 24.90€, SKU001 : 1 x 24.90€, SKU031 : 3 x 8.00€, SKU042 : 3 x 15.00€, SKU036 : 1 x 12.50€, SKU018 : 1 x 12.50€, SKU025 : 2 x 9.90€",315.80,-137.11,178.69
2025-03-19,Lille,app,4,"C0083, C0387","SKU023 : 4 x 9.90€, SKU015 : 2 x 19.90€, SKU040 : 3 x 4.00€, SKU035 : 3 x 12.50€",128.90,-19.48,109.42
2025-03-19,Lille,web,4,C0188,"SKU037 : 4 x 9.90€, SKU049 : 3 x 9.90€, SKU011 : 3 x 2.50€, SKU050 : 3 x 4.00€",88.80,-31.84,56.96
2025-03-19,Lyon,web,10,"C0040, C0081, C0368","SKU046 : 5 x 15.00€, SKU012 : 2 x 4.00€, SKU049 : 2 x 2.50€, SKU049 : 2 x 2.50€, SKU012 : 2 x 4.00€, SKU046 : 5 x 15.00€, SKU037 : 4 x 8.00€, SKU032 : 3 x 12.50€, SKU006 : 1 x 5.00€, SKU030 : 2 x 15.00€",280.50,-126.51,153.99
2025-03-19,Marseille,app,6,C0011,"SKU043 : 2 x 8.00€, SKU010 : 5 x 19.90€, SKU010 : 5 x 19.90€, SKU043 : 2 x 8.00€, SKU012 : 2 x 7.50€, SKU012 : 2 x 7.50€",261.00,-39.21,221.79
2025-03-19,Marseille,web,3,C0299,"SKU049 : 2 x 15.00€, SKU029 : 2 x 2.50€, SKU031 : 4 x 15.00€",95.00,-54.33,40.67
2025-03-19,Nantes,web,8,"C0013, C0310, C0691","SKU043 : 4 x 4.00€, SKU045 : 3 x 9.90€, SKU015 : 3 x 7.50€, SKU030 : 4 x 2.50€, SKU034 : 4 x 9.90€, SKU024 : 4 x 4.00€, SKU014 : 5 x 2.50€, SKU022 : 5 x 15.00€",221.30,-40.30,181.00
2025-03-19,Nice,app,1,C0068,SKU004 : 5 x 4.00€,20.00,-13.16,6.84
2025-03-19,Nice,web,1,C0515,SKU020 : 5 x 8.00€,40.00,-12.56,27.44
2025-03-19,Paris,app,2,C0491,"SKU030 : 5 x 15.00€, SKU048 : 4 x 7.50€",105.00,-35.66,69.34
2025-03-19,Paris,web,2,C0546,"SKU007 : 4 x 8.00€, SKU048 : 1 x 19.90€",51.90,-20.84,31.06
2025-03-19,Toulouse,app,4,"C0488, C0793","SKU042 : 3 x 7.50€, SKU048 : 1 x 15.00€, SKU008 : 5 x 19.90€, SKU012 : 3 x 9.90€",166.70,-59.12,107.58
2025-03-20,Bordeaux,app,2,C0523,"SKU047 : 3 x 19.90€, SKU031 : 5 x 4.00€",79.70,-28.82,50.88
2025-03-20,Bordeaux,web,7,"C0095, C0477, C0492, C0722","SKU042 : 1 x 15.00€, SKU021 : 2 x 12.50€, SKU050 : 1 x 19.90€, SKU016 : 4 x 15.00€, SKU003 : 4 x 2.50€, SKU029 : 4 x 5.00€, SKU013 : 2 x 15.00€",179.90,-50.85,129.05
2025-03-20,Lille,app,6,"C0046, C0700","SKU027 : 1 x 8.00€, SKU027 : 1 x 8.00€, SKU014 : 5 x 2.50€, SKU032 : 5 x 4.00€, SKU004 : 3 x 9.90€, SKU046 : 1 x 7.50€",85.70,-62.23,23.47
2025-03-20,Lille,web,4,C0258,"SKU038 : 5 x 5.00€, SKU050 : 4 x 4.00€, SKU025 : 2 x 24.90€, SKU026 : 1 x 4.00€",94.80,-4.60,90.20
2025-03-20,Lyon,app,6,"C0125, C0263","SKU048 : 4 x 24.90€, SKU005 : 3 x 24.90€, SKU027 : 2 x 7.50€, SKU044 : 1 x 2.50€, SKU032 : 1 x 19.90€, SKU041 : 5 x 5.00€",236.70,-86.00,150.70
2025-03-20,Lyon,web,3,C0363,"SKU002 : 1 x 9.90€, SKU027 : 4 x 2.50€, SKU008 : 3 x 24.90€",94.60,-8.94,85.66
2025-03-20,Marseille,app,6,"C0634, C0692","SKU019 : 1 x 4.00€, SKU015 : 1 x 8.00€, SKU048 : 5 x 24.90€, SKU028 : 5 x 19.90€, SKU015 : 1 x 9.90€, SKU017 : 1 x 4.00€",249.90,-60.06,189.84
2025-03-20,Marseille,web,6,"C0273, C0337","SKU028 : 3 x 12.50€, SKU013 : 5 x 5.00€, SKU036 : 4 x 12.50€, SKU007 : 4 x 19.90€, SKU009 : 2 x 19.90€, SKU046 : 2 x 24.90€",281.70,-56.24,225.46
2025-03-20,Nantes,app,3,"C0047, C0246","SKU036 : 1 x 24.90€, SKU029 : 2 x 7.50€, SKU029 : 3 x 2.50€",47.40,-13.63,33.77
2025-03-20,Nice,app,5,"C0178, C0604","SKU047 : 2 x 4.00€, SKU009 : 1 x 15.00€, SKU021 : 4 x 8.00€, SKU036 : 2 x 12.50€, SKU024 : 2 x 2.50€",85.00,-86.02,-1.02
2025-03-20,Nice,web,4,"C0366, C0411","SKU004 : 4 x 4.00€, SKU001 : 3 x 2.50€, SKU045 : 3 x 4.00€, SKU022 : 5 x 8.00€",75.50,-46.76,28.74
2025-03-20,Paris,web,3,"C0076, C0207","SKU018 : 1 x 2.50€, SKU044 : 3 x 15.00€, SKU045 : 2 x 2.50€",52.50,-14.10,38.40
2025-03-20,Toulouse,web,4,C0304,"SKU049 : 2 x 9.90€, SKU037 : 4 x 8.00€, SKU009 : 5 x 9.90€, SKU035 : 2 x 19.90€",141.10,-32.28,108.82
2025-03-21,Bordeaux,app,4,C0237,"SKU047 : 3 x 9.90€, SKU009 : 2 x 8.00€, SKU017 : 5 x 9.90€, SKU038 : 1 x 5.00€",100.20,-38.76,61.44
2025-03-21,Bordeaux,web,7,"C0512, C0554","SKU034 : 2 x 24.90€, SKU025 : 2 x 7.50€, SKU003 : 4 x 7.50€, SKU020 : 2 x 5.00€, SKU020 : 2 x 5.00€, SKU025 : 2 x 24.90€, SKU025 : 2 x 24.90€",214.40,-81.30,133.10
2025-03-21,Lille,app,3,C0683,"SKU018 : 4 x 4.00€, SKU015 : 1 x 4.00€, SKU023 : 2 x 9.90€",39.80,-51.66,-11.86
2025-03-21,Lyon,app,15,"C0042, C0138, C0621","SKU006 : 5 x 19.90€, SKU038 : 3 x 9.90€, SKU011 : 4 x 8.00€, SKU007 : 1 x 2.50€, SKU029 : 1 x 8.00€, SKU007 : 1 x 2.50€, SKU029 : 1 x 8.00€, SKU039 : 2 x 24.90€, SKU013 : 2 x 4.00€, SKU013 : 2 x 4.00€, SKU014 : 5 x 2.50€, SKU014 : 5 x 2.50€, SKU049 : 3 x 4.00€, SKU049 : 3 x 4.00€, SKU039 : 2 x 24.90€",346.80,-227.83,118.97
2025-03-21,Lyon,web,8,"C0012, C0138, C0428, C0489","SKU008 : 4 x 4.00€, SKU007 : 3 x 2.50€, SKU010 : 4 x 4.00€, SKU020 : 3 x 8.00€, SKU050 : 4 x 9.90€, SKU015 : 2 x 5.00€, SKU007 : 2 x 19.90€, SKU032 : 1 x 24.90€",177.80,-92.81,84.99
2025-03-21,Nantes,app,2,C0759,"SKU015 : 2 x 15.00€, SKU017 : 4 x 8.00€",62.00,-28.64,33.36
2025-03-21,Nantes,web,2,C0438,"SKU024 : 1 x 5.00€, SKU029 : 4 x 15.00€",65.00,-38.18,26.82
2025-03-21,Nice,app,4,C0682,"SKU017 : 3 x 8.00€, SKU022 : 4 x 24.90€, SKU035 : 1 x 7.50€, SKU010 : 2 x 24.90€",180.90,-35.28,145.62
2025-03-21,Nice,web,8,"C0053, C0659","SKU034 : 1 x 24.90€, SKU006 : 4 x 9.90€, SKU047 : 1 x 15.00€, SKU048 : 5 x 15.00€, SKU032 : 4 x 19.90€, SKU045 : 1 x 15.00€, SKU046 : 3 x 19.90€, SKU024 : 5 x 4.00€",328.80,-69.16,259.64
2025-03-21,Paris,app,13,"C0086, C0440, C0494, C0744","SKU027 : 4 x 19.90€, SKU015 : 5 x 4.00€, SKU025 : 3 x 5.00€, SKU022 : 5 x 9.90€, SKU016 : 4 x 15.00€, SKU016 : 4 x 15.00€, SKU035 : 3 x 24.90€, SKU035 : 3 x 24.90€, SKU025 : 3 x 5.00€, SKU022 : 5 x 9.90€, SKU038 : 1 x 8.00€, SKU020 : 5 x 19.90€, SKU006 : 2 x 5.00€",615.50,-112.15,503.35
2025-03-21,Paris,web,13,"C0037, C0132, C0379, C0632","SKU006 : 4 x 4.00€, SKU048 : 1 x 15.00€, SKU005 : 2 x 8.00€, SKU006 : 2 x 4.00€, SKU049 : 4 x 15.00€, SKU025 : 2 x 12.50€, SKU003 : 3 x 15.00€, SKU029 : 1 x 8.00€, SKU044 : 4 x 12.50€, SKU031 : 2 x 9.90€, SKU044 : 1 x 5.00€, SKU039 : 4 x 15.00€, SKU005 : 2 x 7.50€",342.80,-150.49,192.31
2025-03-21,Toulouse,app,18,"C0038, C0454, C0578","SKU002 : 2 x 2.50€, SKU002 : 2 x 2.50€, SKU032 : 5 x 4.00€, SKU034 : 4 x 8.00€, SKU012 : 2 x 12.50€, SKU032 : 5 x 4.00€, SKU034 : 4 x 8.00€, SKU012 : 2 x 12.50€, SKU025 : 3 x 24.90€, SKU009 : 2 x 9.90€, SKU025 : 3 x 24.90€, SKU009 : 2 x 9.90€, SKU017 : 2 x 19.90€, SKU017 : 2 x 19.90€, SKU025 : 5 x 15.00€, SKU025 : 5 x 15.00€, SKU032 : 2 x 8.00€, SKU032 : 2 x 8.00€",614.60,-216.12,398.48
2025-03-21,Toulouse,web,10,"C0048, C0097, C0443","SKU046 : 5 x 5.00€, SKU041 : 2 x 8.00€, SKU007 : 3 x 4.00€, SKU031 : 1 x 9.90€, SKU012 : 4 x 2.50€, SKU037 : 4 x 19.90€, SKU031 : 4 x 8.00€, SKU030 : 5 x 8.00€, SKU008 : 5 x 15.00€, SKU019 : 4 x 12.50€",349.50,-74.59,274.91
2025-03-22,Bordeaux,app,3,"C0434, C0492","SKU023 : 1 x 8.00€, SKU045 : 1 x 4.00€, SKU031 : 4 x 2.50€",22.00,-52.91,-30.91
2025-03-22,Bordeaux,web,3,C0156,"SKU013 : 1 x 24.90€, SKU050 : 2 x 9.90€, SKU050 : 1 x 19.90€",64.60,-16.65,47.95
2025-03-22,Lille,app,7,"C0552, C0700","SKU044 : 2 x 15.00€, SKU033 : 1 x 24.90€, SKU021 : 1 x 7.50€, SKU014 : 5 x 15.00€, SKU042 : 1 x 2.50€, SKU007 : 5 x 4.00€, SKU021 : 2 x 12.50€",184.90,-58.22,126.68
2025-03-22,Lille,web,5,"C0006, C0656","SKU031 : 2 x 24.90€, SKU019 : 1 x 19.90€, SKU039 : 4 x 9.90€, SKU033 : 5 x 12.50€, SKU001 : 5 x 7.50€",209.30,-40.59,168.71
2025-03-22,Lyon,app,7,"C0496, C0590","SKU047 : 1 x 5.00€, SKU018 : 4 x 12.50€, SKU013 : 4 x 19.90€, SKU003 : 5 x 4.00€, SKU027 : 5 x 4.00€, SKU003 : 5 x 4.00€, SKU027 : 5 x 4.00€",214.60,-65.77,148.83
2025-03-22,Lyon,web,2,C0208,"SKU032 : 2 x 15.00€, SKU045 : 3 x 12.50€",67.50,-24.68,42.82
2025-03-22,Marseille,app,6,"C0141, C0703","SKU034 : 2 x 7.50€, SKU025 : 3 x 15.00€, SKU020 : 1 x 4.00€, SKU045 : 1 x 8.00€, SKU014 : 4 x 15.00€, SKU044 : 2 x 12.50€",157.00,-76.95,80.05
2025-03-22,Marseille,web,7,"C0299, C0712","SKU042 : 1 x 7.50€, SKU036 : 3 x 12.50€, SKU006 : 4 x 7.50€, SKU018 : 1 x 7.50€, SKU015 : 2 x 7.50€, SKU010 : 2 x 5.00€, SKU047 : 2 x 24.90€",157.30,-57.62,99.68
2025-03-22,Nantes,app,4,C0013,"SKU007 : 4 x 12.50€, SKU030 : 1 x 19.90€, SKU046 : 2 x 2.50€, SKU043 : 2 x 2.50€",79.90,-46.44,33.46
2025-03-22,Nantes,web,9,"C0461, C0553, C0636, C0684","SKU005 : 3 x 7.50€, SKU030 : 4 x 2.50€, SKU017 : 3 x 9.90€, SKU036 : 4 x 19.90€, SKU021 : 5 x 24.90€, SKU046 : 2 x 12.50€, SKU047 : 4 x 4.00€, SKU021 : 4 x 15.00€, SKU036 : 4 x 12.50€",417.30,-80.30,337.00
2025-03-22,Nice,app,6,"C0143, C0267","SKU028 : 4 x 15.00€, SKU045 : 5 x 12.50€, SKU034 : 1 x 7.50€, SKU015 : 4 x 8.00€, SKU014 : 4 x 2.50€, SKU004 : 4 x 15.00€",232.00,-27.36,204.64
2025-03-22,Paris,app,1,C0319,SKU034 : 4 x 8.00€,32.00,-12.95,19.05
2025-03-22,Paris,web,8,C0524,"SKU017 : 2 x 9.90€, SKU014 : 1 x 9.90€, SKU029 : 1 x 7.50€, SKU029 : 1 x 7.50€, SKU036 : 5 x 2.50€, SKU036 : 5 x 2.50€, SKU014 : 1 x 9.90€, SKU017 : 2 x 9.90€",99.40,-51.96,47.44
2025-03-22,Toulouse,app,7,"C0365, C0449","SKU026 : 1 x 12.50€, SKU022 : 3 x 19.90€, SKU043 : 3 x 4.00€, SKU004 : 1 x 9.90€, SKU019 : 5 x 24.90€, SKU027 : 2 x 7.50€, SKU046 : 5 x 15.00€",308.60,-111.70,196.90
2025-03-22,Toulouse,web,7,"C0286, C0588, C0668","SKU047 : 2 x 12.50€, SKU033 : 4 x 2.50€, SKU040 : 5 x 12.50€, SKU024 : 1 x 9.90€, SKU022 : 1 x 24.90€, SKU016 : 3 x 19.90€, SKU037 : 3 x 9.90€",221.70,-42.04,179.66
2025-03-23,Bordeaux,app,4,"C0156, C0352","SKU043 : 1 x 9.90€, SKU034 : 1 x 7.50€, SKU034 : 1 x 7.50€, SKU034 : 1 x 7.50€",32.40,-50.84,-18.44
2025-03-23,Bordeaux,web,9,"C0044, C0410, C0558","SKU048 : 2 x 12.50€, SKU012 : 1 x 5.00€, SKU008 : 2 x 7.50€, SKU008 : 5 x 7.50€, SKU033 : 2 x 15.00€, SKU037 : 1 x 8.00€, SKU033 : 5 x 7.50€, SKU017 : 5 x 15.00€, SKU024 : 2 x 2.50€",238.00,-94.39,143.61
2025-03-23,Lille,app,3,"C0272, C0420","SKU016 : 4 x 9.90€, SKU044 : 4 x 12.50€, SKU037 : 4 x 9.90€",129.20,-40.44,88.76
2025-03-23,Lille,web,6,"C0063, C0794","SKU008 : 3 x 15.00€, SKU010 : 2 x 4.00€, SKU044 : 3 x 19.90€, SKU048 : 2 x 15.00€, SKU041 : 3 x 2.50€, SKU032 : 3 x 12.50€",187.70,-75.42,112.28
2025-03-23,Lyon,app,1,C0326,SKU039 : 1 x 9.90€,9.90,-15.78,-5.88
2025-03-23,Marseille,app,16,"C0135, C0141, C0456, C0555, C0634","SKU037 : 5 x 15.00€, SKU046 : 5 x 2.50€, SKU050 : 3 x 19.90€, SKU037 : 1 x 8.00€, SKU019 : 5 x 9.90€, SKU026 : 5 x 15.00€, SKU003 : 3 x 24.90€, SKU041 : 2 x 8.00€, SKU024 : 5 x 7.50€, SKU041 : 3 x 24.90€, SKU001 : 1 x 9.90€, SKU049 : 3 x 24.90€, SKU009 : 1 x 9.90€, SKU043 : 5 x 12.50€, SKU020 : 2 x 19.90€, SKU043 : 2 x 9.90€",699.20,-171.91,527.29
2025-03-23,Marseille,web,4,C0341,"SKU017 : 1 x 5.00€, SKU031 : 4 x 15.00€, SKU037 : 3 x 24.90€, SKU027 : 4 x 5.00€",159.70,-49.88,109.82
2025-03-23,Nantes,app,1,C0210,SKU002 : 4 x 2.50€,10.00,-1.33,8.67
2025-03-23,Nantes,web,6,"C0145, C0150","SKU044 : 1 x 12.50€, SKU020 : 1 x 9.90€, SKU020 : 1 x 9.90€, SKU044 : 1 x 12.50€, SKU037 : 5 x 12.50€, SKU037 : 5 x 12.50€",169.80,-23.77,146.03
2025-03-23,Nice,app,14,"C0109, C0535, C0682, C0696","SKU008 : 2 x 2.50€, SKU008 : 2 x 2.50€, SKU018 : 5 x 2.50€, SKU018 : 5 x 2.50€, SKU043 : 1 x 19.90€, SKU046 : 4 x 7.50€, SKU046 : 4 x 7.50€, SKU043 : 1 x 19.90€, SKU013 : 3 x 9.90€, SKU027 : 5 x 2.50€, SKU015 : 1 x 12.50€, SKU045 : 2 x 2.50€, SKU016 : 1 x 4.00€, SKU047 : 5 x 8.00€",238.50,-126.91,111.59
2025-03-23,Nice,web,5,"C0334, C0400","SKU038 : 3 x 2.50€, SKU031 : 3 x 8.00€, SKU047 : 4 x 9.90€, SKU012 : 2 x 12.50€, SKU049 : 5 x 4.00€",116.10,-25.92,90.18
