date,city,channel,orders_count,unique_customers,items_sold,gross_revenue_eur,refunds_eur,net_revenue_eur
2025-03-23,Paris,app,8,"C0220, C0430, C0493","SKU037 : 2 x 5.00€, SKU006 : 5 x 4.00€, SKU005 : 3 x 24.90€, SKU043 : 2 x 5.00€, SKU048 : 4 x 9.90€, SKU024 : 4 x 2.50€, SKU009 : 5 x 7.50€, SKU019 : 4 x 15.00€",261.80,-108.61,153.19
2025-03-23,Paris,web,5,"C0045, C0344, C0632","SKU011 : 4 x 12.50€, SKU023 : 1 x 19.90€, SKU013 : 4 x 19.90€, SKU013 : 4 x 19.90€, SKU022 : 5 x 19.90€",328.60,-26.22,302.38
2025-03-23,Toulouse,web,16,"C0129, C0233, C0395, C0753","SKU050 : 2 x 19.90€, SKU020 : 2 x 24.90€, SKU020 : 2 x 24.90€, SKU050 : 2 x 19.90€, SKU049 : 5 x 2.50€, SKU049 : 5 x 2.50€, SKU039 : 3 x 7.50€, SKU039 : 3 x 7.50€, SKU015 : 4 x 5.00€, SKU003 : 3 x 4.00€, SKU004 : 1 x 8.00€, SKU002 : 2 x 15.00€, SKU013 : 2 x 4.00€, SKU045 : 5 x 24.90€, SKU037 : 3 x 7.50€, SKU009 : 5 x 2.50€",486.70,-96.73,389.97
2025-03-24,Bordeaux,app,5,"C0250, C0558","SKU047 : 2 x 12.50€, SKU031 : 3 x 19.90€, SKU049 : 3 x 15.00€, SKU042 : 3 x 4.00€, SKU023 : 1 x 8.00€",149.70,-75.16,74.54
2025-03-24,Bordeaux,web,4,"C0252, C0282","SKU032 : 2 x 12.50€, SKU018 : 1 x 7.50€, SKU043 : 4 x 8.00€, SKU030 : 4 x 19.90€",144.10,-44.85,99.25
2025-03-24,Lille,web,8,"C0149, C0387, C0723","SKU018 : 1 x 9.90€, SKU034 : 2 x 4.00€, SKU025 : 3 x 19.90€, SKU016 : 3 x 7.50€, SKU015 : 5 x 4.00€, SKU004 : 3 x 7.50€, SKU006 : 4 x 4.00€, SKU046 : 1 x 7.50€",166.10,-101.34,64.76
2025-03-24,Lyon,app,1,C0081,SKU010 : 1 x 2.50€,2.50,-3.47,-0.97
2025-03-24,Marseille,app,10,"C0341, C0470, C0784","SKU042 : 2 x 8.00€, SKU044 : 2 x 24.90€, SKU009 : 5 x 8.00€, SKU012 : 3 x 12.50€, SKU019 : 4 x 12.50€, SKU036 : 5 x 7.50€, SKU023 : 1 x 24.90€, SKU016 : 5 x 9.90€, SKU033 : 1 x 4.00€, SKU027 : 3 x 15.00€",354.20,-67.47,286.73
2025-03-24,Marseille,web,13,"C0102, C0673","SKU040 : 4 x 5.00€, SKU049 : 2 x 9.90€, SKU049 : 2 x 9.90€, SKU049 : 2 x 9.90€, SKU004 : 3 x 12.50€, SKU004 : 3 x 12.50€, SKU004 : 3 x 12.50€, SKU040 : 4 x 5.00€, SKU040 : 4 x 5.00€, SKU023 : 4 x 24.90€, SKU012 : 1 x 2.50€, SKU012 : 1 x 2.50€, SKU023 : 4 x 24.90€",436.10,-152.22,283.88
2025-03-24,Nantes,app,10,"C0235, C0483, C0510","SKU035 : 5 x 8.00€, SKU003 : 4 x 12.50€, SKU025 : 3 x 8.00€, SKU035 : 5 x 2.50€, SKU019 : 1 x 24.90€, SKU033 : 5 x 24.90€, SKU010 : 2 x 24.90€, SKU022 : 2 x 12.50€, SKU007 : 4 x 2.50€, SKU049 : 4 x 12.50€",410.70,-142.93,267.77
2025-03-24,Nice,app,7,"C0068, C0529","SKU029 : 5 x 19.90€, SKU028 : 1 x 9.90€, SKU004 : 5 x 24.90€, SKU034 : 3 x 4.00€, SKU047 : 1 x 19.90€, SKU029 : 2 x 5.00€, SKU026 : 3 x 7.50€",298.30,-53.37,244.93
2025-03-24,Nice,web,11,"C0334, C0499, C0647, C0787","SKU012 : 4 x 9.90€, SKU048 : 5 x 8.00€, SKU012 : 3 x 19.90€, SKU007 : 5 x 15.00€, SKU044 : 5 x 24.90€, SKU017 : 2 x 24.90€, SKU044 : 2 x 19.90€, SKU045 : 4 x 19.90€, SKU022 : 1 x 19.90€, SKU031 : 3 x 5.00€, SKU035 : 5 x 7.50€",580.40,-112.20,468.20
2025-03-24,Paris,app,7,"C0230, C0497","SKU021 : 1 x 7.50€, SKU042 : 5 x 8.00€, SKU042 : 5 x 8.00€, SKU046 : 3 x 7.50€, SKU021 : 1 x 7.50€, SKU046 : 3 x 7.50€, SKU030 : 2 x 9.90€",159.80,-24.59,135.21
2025-03-24,Paris,web,6,"C0195, C0577","SKU022 : 5 x 2.50€, SKU025 : 4 x 19.90€, SKU025 : 4 x 19.90€, SKU011 : 4 x 12.50€, SKU046 : 1 x 5.00€, SKU029 : 1 x 24.90€",251.60,-49.30,202.30
2025-03-24,Toulouse,app,9,"C0452, C0500, C0616","SKU001 : 4 x 8.00€, SKU001 : 4 x 8.00€, SKU029 : 5 x 9.90€, SKU029 : 5 x 9.90€, SKU012 : 4 x 24.90€, SKU038 : 1 x 9.90€, SKU002 : 3 x 9.90€, SKU005 : 5 x 8.00€, SKU030 : 3 x 5.00€",357.20,-112.36,244.84
2025-03-24,Toulouse,web,4,C0395,"SKU039 : 1 x 2.50€, SKU011 : 1 x 2.50€, SKU032 : 2 x 4.00€, SKU028 : 3 x 4.00€",25.00,-9.12,15.88
2025-03-25,Bordeaux,app,9,"C0285, C0679, C0745","SKU013 : 5 x 4.00€, SKU040 : 4 x 15.00€, SKU048 : 4 x 5.00€, SKU023 : 3 x 5.00€, SKU029 : 1 x 2.50€, SKU041 : 1 x 4.00€, SKU032 : 1 x 9.90€, SKU047 : 2 x 7.50€, SKU019 : 2 x 2.50€",151.40,-139.84,11.56
2025-03-25,Bordeaux,web,3,C0512,"SKU028 : 1 x 19.90€, SKU012 : 5 x 19.90€, SKU010 : 2 x 12.50€",144.40,-53.10,91.30
2025-03-25,Lille,app,8,"C0015, C0063","SKU020 : 1 x 24.90€, SKU042 : 5 x 4.00€, SKU032 : 4 x 19.90€, SKU029 : 2 x 7.50€, SKU038 : 3 x 24.90€, SKU038 : 3 x 24.90€, SKU032 : 4 x 19.90€, SKU029 : 2 x 7.50€",383.50,-108.43,275.07
2025-03-25,Lille,web,10,"C0296, C0670, C0704, C0797","SKU048 : 1 x 2.50€, SKU045 : 3 x 2.50€, SKU007 : 2 x 8.00€, SKU032 : 3 x 2.50€, SKU013 : 5 x 5.00€, SKU013 : 5 x 2.50€, SKU037 : 4 x 19.90€, SKU001 : 2 x 8.00€, SKU021 : 2 x 4.00€, SKU033 : 5 x 24.90€",299.10,-77.04,222.06
2025-03-25,Lyon,app,3,C0779,"SKU033 : 1 x 24.90€, SKU002 : 2 x 24.90€, SKU001 : 4 x 24.90€",174.30,-20.31,153.99
2025-03-25,Marseille,app,4,C0135,"SKU023 : 3 x 19.90€, SKU037 : 3 x 24.90€, SKU044 : 2 x 5.00€, SKU049 : 5 x 19.90€",243.90,-76.20,167.70
2025-03-25,Nantes,app,6,"C0455, C0533","SKU039 : 1 x 9.90€, SKU007 : 2 x 7.50€, SKU025 : 5 x 15.00€, SKU002 : 4 x 8.00€, SKU031 : 3 x 7.50€, SKU047 : 1 x 7.50€",161.90,-97.68,64.22
2025-03-25,Nantes,web,3,"C0181, C0622","SKU029 : 3 x 7.50€, SKU025 : 3 x 4.00€, SKU025 : 3 x 4.00€",46.50,-27.20,19.30
2025-03-25,Nice,app,1,C0626,SKU044 : 2 x 15.00€,30.00,-1.65,28.35
2025-03-25,Nice,web,1,C0529,SKU001 : 3 x 9.90€,29.70,-3.30,26.40
2025-03-25,Paris,web,1,C0487,SKU015 : 2 x 5.00€,10.00,-16.06,-6.06
2025-03-25,Toulouse,web,4,C0323,"SKU043 : 3 x 5.00€, SKU016 : 2 x 12.50€, SKU042 : 5 x 2.50€, SKU017 : 5 x 8.00€",92.50,-73.00,19.50
2025-03-26,Bordeaux,app,15,"C0032, C0147, C0237, C0352, C0710","SKU009 : 5 x 24.90€, SKU041 : 5 x 12.50€, SKU047 : 1 x 8.00€, SKU047 : 3 x 9.90€, SKU018 : 1 x 7.50€, SKU041 : 3 x 4.00€, SKU009 : 2 x 15.00€, SKU033 : 5 x 9.90€, SKU036 : 3 x 12.50€, SKU023 : 1 x 15.00€, SKU020 : 5 x 7.50€, SKU002 : 5 x 24.90€, SKU040 : 1 x 19.90€, SKU030 : 4 x 4.00€, SKU050 : 1 x 2.50€",576.60,-142.74,433.86
2025-03-26,Bordeaux,web,7,"C0333, C0710","SKU046 : 4 x 7.50€, SKU036 : 1 x 9.90€, SKU026 : 4 x 15.00€, SKU014 : 1 x 7.50€, SKU014 : 1 x 7.50€, SKU026 : 4 x 15.00€, SKU036 : 1 x 9.90€",184.80,-88.08,96.72
2025-03-26,Lille,web,1,C0575,SKU022 : 4 x 15.00€,60.00,-8.04,51.96
2025-03-26,Lyon,app,3,C0040,"SKU015 : 5 x 12.50€, SKU033 : 4 x 9.90€, SKU050 : 4 x 19.90€",181.70,-34.29,147.41
2025-03-26,Lyon,web,2,C0302,"SKU012 : 4 x 8.00€, SKU036 : 1 x 2.50€",34.50,-9.86,24.64
2025-03-26,Marseille,app,5,"C0070, C0467, C0470, C0662","SKU028 : 1 x 4.00€, SKU026 : 3 x 24.90€, SKU006 : 5 x 19.90€, SKU048 : 3 x 4.00€, SKU001 : 1 x 9.90€",200.10,-52.60,147.50
2025-03-26,Nantes,app,4,C0339,"SKU002 : 4 x 2.50€, SKU031 : 2 x 5.00€, SKU045 : 2 x 2.50€, SKU034 : 3 x 15.00€",70.00,-31.16,38.84
2025-03-26,Nantes,web,3,"C0244, C0759","SKU006 : 5 x 19.90€, SKU050 : 5 x 12.50€, SKU050 : 5 x 12.50€",224.50,-17.93,206.57
2025-03-26,Nice,web,2,C0647,"SKU031 : 2 x 2.50€, SKU045 : 3 x 12.50€",42.50,-27.76,14.74
2025-03-26,Paris,app,4,"C0344, C0487","SKU022 : 3 x 7.50€, SKU011 : 3 x 4.00€, SKU015 : 2 x 9.90€, SKU016 : 2 x 5.00€",64.30,-31.03,33.27
2025-03-26,Paris,web,1,C0645,SKU032 : 5 x 8.00€,40.00,-2.59,37.41
2025-03-26,Toulouse,app,2,C0395,"SKU008 : 5 x 9.90€, SKU008 : 5 x 9.90€",99.00,-25.08,73.92
2025-03-27,Bordeaux,app,3,C0183,"SKU031 : 3 x 8.00€, SKU039 : 2 x 12.50€, SKU041 : 5 x 12.50€",111.50,-7.68,103.82
2025-03-27,Lille,app,5,"C0006, C0218","SKU002 : 2 x 7.50€, SKU016 : 1 x 8.00€, SKU043 : 2 x 8.00€, SKU013 : 2 x 19.90€, SKU004 : 1 x 12.50€",91.30,-32.68,58.62
2025-03-27,Lille,web,13,"C0015, C0375, C0589, C0681","SKU001 : 5 x 15.00€, SKU021 : 5 x 2.50€, SKU007 : 3 x 12.50€, SKU009 : 4 x 2.50€, SKU009 : 4 x 2.50€, SKU016 : 1 x 15.00€, SKU016 : 1 x 15.00€, SKU021 : 5 x 2.50€, SKU007 : 3 x 12.50€, SKU033 : 3 x 7.50€, SKU035 : 4 x 7.50€, SKU004 : 1 x 4.00€, SKU044 : 3 x 7.50€",304.00,-82.98,221.02
2025-03-27,Lyon,app,6,"C0376, C0457, C0569","SKU035 : 2 x 4.00€, SKU023 : 2 x 19.90€, SKU035 : 1 x 9.90€, SKU021 : 3 x 5.00€, SKU018 : 2 x 7.50€, SKU038 : 1 x 12.50€",100.20,-81.41,18.79
2025-03-27,Lyon,web,4,C0590,"SKU020 : 2 x 12.50€, SKU044 : 4 x 2.50€, SKU028 : 2 x 12.50€, SKU026 : 3 x 12.50€",97.50,-9.12,88.38
2025-03-27,Marseille,app,3,"C0284, C0712","SKU003 : 3 x 2.50€, SKU035 : 5 x 8.00€, SKU050 : 5 x 4.00€",67.50,-39.99,27.51
2025-03-27,Marseille,web,3,C0337,"SKU041 : 2 x 9.90€, SKU013 : 2 x 12.50€, SKU002 : 3 x 4.00€",56.80,-18.33,38.47
2025-03-27,Nantes,app,1,C0108,SKU021 : 3 x 8.00€,24.00,-17.95,6.05
2025-03-27,Nice,app,2,C0659,"SKU042 : 3 x 19.90€, SKU023 : 1 x 9.90€",69.60,-37.68,31.92
2025-03-27,Nice,web,4,"C0361, C0653","SKU031 : 3 x 9.90€, SKU002 : 1 x 15.00€, SKU030 : 4 x 4.00€, SKU045 : 3 x 4.00€",72.70,-32.86,39.84
2025-03-27,Paris,app,1,C0607,SKU026 : 2 x 19.90€,39.80,-13.08,26.72
2025-03-27,Toulouse,app,1,C0275,SKU021 : 1 x 7.50€,7.50,-11.02,-3.52
2025-03-28,Bordeaux,app,4,C0250,"SKU037 : 2 x 2.50€, SKU034 : 1 x 4.00€, SKU030 : 2 x 24.90€, SKU039 : 3 x 5.00€",73.80,-6.08,67.72
2025-03-28,Bordeaux,web,5,"C0232, C0392","SKU013 : 4 x 2.50€, SKU033 : 4 x 4.00€, SKU033 : 1 x 24.90€, SKU013 : 1 x 4.00€, SKU004 : 1 x 2.50€",57.40,-81.14,-23.74
2025-03-28,Lyon,web,9,"C0151, C0186, C0602, C0642","SKU013 : 4 x 24.90€, SKU032 : 3 x 9.90€, SKU037 : 1 x 5.00€, SKU007 : 2 x 12.50€, SKU003 : 4 x 7.50€, SKU016 : 1 x 8.00€, SKU001 : 5 x 2.50€, SKU049 : 5 x 15.00€, SKU039 : 3 x 5.00€",299.80,-132.22,167.58
2025-03-28,Marseille,app,2,C0637,"SKU040 : 4 x 8.00€, SKU007 : 3 x 4.00€",44.00,-14.04,29.96
2025-03-28,Nantes,web,1,C0278,SKU012 : 1 x 19.90€,19.90,-3.53,16.37
2025-03-28,Nice,web,1,C0190,SKU013 : 5 x 5.00€,25.00,-11.14,13.86
2025-03-28,Paris,app,11,"C0404, C0607, C0651","SKU043 : 3 x 5.00€, SKU043 : 3 x 5.00€, SKU019 : 1 x 15.00€, SKU048 : 3 x 24.90€, SKU040 : 1 x 9.90€, SKU040 : 1 x 9.90€, SKU019 : 1 x 15.00€, SKU048 : 3 x 24.90€, SKU049 : 5 x 7.50€, SKU002 : 3 x 8.00€, SKU004 : 2 x 4.00€",298.70,-156.07,142.63
2025-03-28,Paris,web,8,"C0586, C0792","SKU007 : 1 x 4.00€, SKU010 : 2 x 24.90€, SKU025 : 5 x 4.00€, SKU042 : 3 x 2.50€, SKU003 : 5 x 2.50€, SKU047 : 3 x 2.50€, SKU013 : 4 x 8.00€, SKU024 : 2 x 12.50€",158.30,-133.04,25.26
2025-03-28,Toulouse,app,6,"C0097, C0193, C0443, C0563","SKU031 : 4 x 12.50€, SKU008 : 3 x 7.50€, SKU029 : 1 x 2.50€, SKU019 : 5 x 8.00€, SKU005 : 4 x 5.00€, SKU035 : 2 x 15.00€",165.00,-72.40,92.60
2025-03-28,Toulouse,web,4,C0743,"SKU023 : 5 x 24.90€, SKU036 : 3 x 19.90€, SKU021 : 2 x 24.90€, SKU020 : 1 x 4.00€",238.00,-54.72,183.28
2025-03-29,Bordeaux,app,4,C0518,"SKU010 : 3 x 19.90€, SKU016 : 4 x 7.50€, SKU016 : 4 x 7.50€, SKU010 : 3 x 19.90€",179.40,-36.06,143.34
2025-03-29,Bordeaux,web,3,C0448,"SKU032 : 4 x 12.50€, SKU029 : 2 x 12.50€, SKU017 : 4 x 7.50€",105.00,-27.54,77.46
2025-03-29,Lille,web,2,C0131,"SKU001 : 4 x 9.90€, SKU013 : 2 x 5.00€",49.60,-35.56,14.04
2025-03-29,Lyon,app,13,"C0091, C0326, C0363, C0594","SKU047 : 5 x 19.90€, SKU006 : 5 x 15.00€, SKU024 : 1 x 9.90€, SKU017 : 1 x 9.90€, SKU018 : 5 x 19.90€, SKU047 : 2 x 12.50€, SKU030 : 5 x 4.00€, SKU032 : 5 x 4.00€, SKU027 : 5 x 2.50€, SKU027 : 5 x 2.50€, SKU030 : 5 x 4.00€, SKU032 : 5 x 4.00€, SKU044 : 1 x 7.50€",431.30,-173.00,258.30
2025-03-29,Nantes,app,2,C0438,"SKU011 : 1 x 5.00€, SKU048 : 4 x 15.00€",65.00,-11.34,53.66
2025-03-29,Nantes,web,5,"C0465, C0482","SKU012 : 2 x 19.90€, SKU010 : 2 x 15.00€, SKU004 : 4 x 8.00€, SKU040 : 4 x 24.90€, SKU005 : 5 x 8.00€",241.40,-61.11,180.29
2025-03-29,Nice,app,4,C0180,"SKU036 : 1 x 12.50€, SKU020 : 1 x 4.00€, SKU029 : 3 x 8.00€, SKU045 : 2 x 8.00€",56.50,-18.32,38.18
2025-03-29,Paris,app,4,"C0202, C0484","SKU002 : 5 x 8.00€, SKU022 : 2 x 15.00€, SKU018 : 1 x 12.50€, SKU037 : 4 x 8.00€",114.50,-38.73,75.77
2025-03-29,Paris,web,9,"C0116, C0493, C0645","SKU023 : 5 x 19.90€, SKU038 : 4 x 12.50€, SKU026 : 5 x 9.90€, SKU034 : 1 x 8.00€, SKU016 : 1 x 12.50€, SKU036 : 2 x 7.50€, SKU003 : 4 x 12.50€, SKU024 : 4 x 4.00€, SKU024 : 4 x 4.00€",316.50,-136.61,179.89
2025-03-29,Toulouse,app,1,C0431,SKU030 : 3 x 19.90€,59.70,-14.05,45.65
2025-03-30,Bordeaux,app,4,"C0162, C0421","SKU017 : 2 x 15.00€, SKU017 : 4 x 4.00€, SKU006 : 1 x 8.00€, SKU013 : 5 x 7.50€",91.50,-75.15,16.35
2025-03-30,Bordeaux,web,9,"C0049, C0392, C0710","SKU001 : 1 x 8.00€, SKU036 : 2 x 5.00€, SKU048 : 3 x 9.90€, SKU040 : 4 x 15.00€, SKU018 : 4 x 8.00€, SKU025 : 5 x 24.90€, SKU046 : 1 x 4.00€, SKU039 : 4 x 7.50€, SKU005 : 1 x 9.90€",308.10,-135.18,172.92
2025-03-30,Lille,app,3,C0020,"SKU001 : 1 x 19.90€, SKU029 : 2 x 9.90€, SKU037 : 2 x 5.00€",49.70,-31.89,17.81
2025-03-30,Lille,web,14,"C0041, C0258, C0562, C0765, C0786","SKU027 : 3 x 5.00€, SKU027 : 1 x 7.50€, SKU039 : 1 x 24.90€, SKU021 : 5 x 19.90€, SKU022 : 4 x 19.90€, SKU020 : 3 x 2.50€, SKU044 : 3 x 5.00€, SKU031 : 2 x 9.90€, SKU012 : 5 x 12.50€, SKU041 : 5 x 5.00€, SKU034 : 4 x 4.00€, SKU046 : 3 x 12.50€, SKU046 : 3 x 12.50€, SKU046 : 3 x 12.50€",484.80,-112.83,371.97
2025-03-30,Lyon,app,7,"C0303, C0376","SKU011 : 4 x 15.00€, SKU011 : 4 x 15.00€, SKU011 : 4 x 15.00€, SKU014 : 3 x 2.50€, SKU030 : 5 x 12.50€, SKU030 : 5 x 12.50€, SKU014 : 3 x 2.50€",320.00,-64.09,255.91
2025-03-30,Lyon,web,7,"C0042, C0542, C0567","SKU041 : 2 x 12.50€, SKU047 : 3 x 15.00€, SKU050 : 2 x 12.50€, SKU049 : 1 x 24.90€, SKU013 : 4 x 19.90€, SKU016 : 5 x 5.00€, SKU025 : 1 x 2.50€",227.00,-97.38,129.62
2025-03-30,Marseille,app,20,"C0059, C0315, C0456, C0540, C0551, C0584, C0764","SKU019 : 3 x 2.50€, SKU029 : 3 x 24.90€, SKU016 : 4 x 19.90€, SKU008 : 2 x 8.00€, SKU008 : 2 x 8.00€, SKU016 : 4 x 19.90€, SKU026 : 1 x 24.90€, SKU033 : 1 x 15.00€, SKU045 : 4 x 2.50€, SKU025 : 3 x 9.90€, SKU042 : 3 x 4.00€, SKU040 : 1 x 8.00€, SKU010 : 5 x 9.90€, SKU010 : 5 x 9.90€, SKU049 : 5 x 8.00€, SKU028 : 3 x 8.00€, SKU028 : 2 x 5.00€, SKU019 : 4 x 7.50€, SKU031 : 4 x 15.00€, SKU006 : 5 x 2.50€",648.50,-246.76,401.74
2025-03-30,Marseille,web,4,C0299,"SKU001 : 2 x 7.50€, SKU001 : 2 x 7.50€, SKU023 : 1 x 7.50€, SKU023 : 1 x 7.50€",45.00,-16.76,28.24
2025-03-30,Nantes,app,2,C0241,"SKU034 : 5 x 2.50€, SKU038 : 4 x 5.00€",32.50,-36.56,-4.06
2025-03-30,Nantes,web,5,C0635,"SKU005 : 1 x 9.90€, SKU015 : 1 x 2.50€, SKU005 : 1 x 9.90€, SKU033 : 1 x 9.90€, SKU015 : 1 x 2.50€",34.70,-43.37,-8.67
2025-03-30,Nice,app,5,"C0221, C0280","SKU024 : 3 x 7.50€, SKU008 : 2 x 24.90€, SKU024 : 1 x 9.90€, SKU035 : 2 x 19.90€, SKU048 : 5 x 24.90€",246.50,-15.46,231.04
2025-03-30,Toulouse,app,19,"C0096, C0112, C0619, C0654","SKU039 : 3 x 5.00€, SKU031 : 2 x 8.00€, SKU039 : 3 x 5.00€, SKU031 : 2 x 8.00€, SKU029 : 4 x 19.90€, SKU021 : 5 x 7.50€, SKU038 : 4 x 7.50€, SKU031 : 3 x 5.00€, SKU031 : 3 x 4.00€, SKU002 : 2 x 12.50€, SKU045 : 1 x 4.00€, SKU035 : 5 x 9.90€, SKU035 : 5 x 9.90€, SKU047 : 4 x 4.00€, SKU034 : 3 x 24.90€, SKU034 : 3 x 24.90€, SKU042 : 3 x 2.50€, SKU042 : 3 x 2.50€, SKU047 : 4 x 4.00€",560.50,-164.17,396.33
2025-03-30,Toulouse,web,11,"C0304, C0641","SKU026 : 3 x 2.50€, SKU037 : 5 x 5.00€, SKU008 : 2 x 12.50€, SKU026 : 5 x 12.50€, SKU007 : 5 x 12.50€, SKU032 : 1 x 2.50€, SKU032 : 1 x 2.50€, SKU019 : 2 x 7.50€, SKU019 : 2 x 7.50€, SKU007 : 5 x 12.50€, SKU026 : 5 x 12.50€",342.50,-71.61,270.89
2025-03-31,Bordeaux,web,4,C0424,"SKU034 : 5 x 2.50€, SKU048 : 1 x 12.50€, SKU026 : 3 x 9.90€, SKU038 : 4 x 8.00€",86.70,-43.08,43.62
2025-03-31,Lille,web,6,"C0006, C0154","SKU024 : 3 x 2.50€, SKU035 : 3 x 7.50€, SKU013 : 3 x 24.90€, SKU019 : 3 x 7.50€, SKU034 : 2 x 8.00€, SKU028 : 1 x 15.00€",158.20,-67.54,90.66
2025-03-31,Lyon,web,5,"C0091, C0302","SKU005 : 4 x 4.00€, SKU001 : 4 x 4.00€, SKU015 : 1 x 2.50€, SKU021 : 1 x 24.90€, SKU011 : 1 x 9.90€",69.30,-74.00,-4.70
2025-03-31,Marseille,web,7,"C0398, C0555","SKU003 : 4 x 24.90€, SKU049 : 2 x 9.90€, SKU016 : 3 x 7.50€, SKU030 : 3 x 4.00€, SKU034 : 2 x 2.50€, SKU036 : 3 x 5.00€, SKU002 : 5 x 5.00€",198.90,-27.36,171.54
2025-03-31,Nantes,app,14,"C0211, C0228, C0276, C0297, C0505","SKU006 : 3 x 9.90€, SKU013 : 4 x 7.50€, SKU015 : 5 x 2.50€, SKU039 : 2 x 4.00€, SKU007 : 2 x 5.00€, SKU018 : 2 x 24.90€, SKU003 : 1 x 2.50€, SKU003 : 1 x 2.50€, SKU018 : 2 x 24.90€, SKU002 : 5 x 4.00€, SKU024 : 1 x 9.90€, SKU016 : 1 x 9.90€, SKU038 : 4 x 2.50€, SKU038 : 2 x 7.50€",259.60,-165.41,94.19
2025-03-31,Nantes,web,13,"C0278, C0332, C0674, C0709","SKU037 : 3 x 24.90€, SKU019 : 1 x 7.50€, SKU037 : 5 x 5.00€, SKU049 : 3 x 9.90€, SKU038 : 3 x 7.50€, SKU027 : 5 x 19.90€, SKU013 : 3 x 2.50€, SKU006 : 5 x 5.00€, SKU032 : 4 x 9.90€, SKU032 : 4 x 9.90€, SKU035 : 2 x 9.90€, SKU035 : 2 x 9.90€, SKU006 : 5 x 5.00€",435.20,-224.37,210.83
2025-03-31,Nice,app,11,"C0033, C0104, C0411, C0596","SKU033 : 2 x 2.50€, SKU041 : 2 x 8.00€, SKU040 : 1 x 12.50€, SKU040 : 1 x 12.50€, SKU014 : 2 x 7.50€, SKU014 : 2 x 7.50€, SKU041 : 2 x 8.00€, SKU033 : 2 x 2.50€, SKU020 : 5 x 2.50€, SKU002 : 5 x 12.50€, SKU024 : 3 x 24.90€",246.70,-95.68,151.02
2025-03-31,Nice,web,5,"C0280, C0329","SKU013 : 2 x 9.90€, SKU007 : 4 x 24.90€, SKU022 : 1 x 12.50€, SKU044 : 3 x 9.90€, SKU038 : 1 x 7.50€",169.10,-67.06,102.04
2025-03-31,Paris,app,1,C0185,SKU012 : 2 x 5.00€,10.00,-17.96,-7.96
2025-03-31,Paris,web,7,"C0116, C0227, C0471","SKU006 : 2 x 15.00€, SKU002 : 5 x 7.50€, SKU039 : 2 x 2.50€, SKU022 : 3 x 2.50€, SKU035 : 5 x 4.00€, SKU039 : 5 x 12.50€, SKU034 : 5 x 7.50€",200.00,-50.37,149.63
2025-03-31,Toulouse,app,2,C0563,"SKU021 : 2 x 7.50€, SKU042 : 2 x 4.00€",23.00,-10.04,12.96